homicidal;0,40;;;;
hag;0,40;;;;
typecast;0,40;;;;
seafaring;0,40;;;;
worktop;0,40;;;;
cathartic;0,40;;;;
deputation;0,40;;;;
grail;0,40;;;;
phylogenetic;0,40;;;;
orangutan;0,40;;;;
axillary;0,40;;;;
disdainful;0,40;;;;
caribou;0,40;;;;
aftershave;0,40;;;;
chauvinist;0,40;;;;
nitrite;0,40;;;;
unfailing;0,40;;;;
penitentiary;0,40;;;;
viewership;0,40;;;;
whistleblower;0,40;;;;
nonchalantly;0,40;;;;
bellwether;0,40;;;;
hillbilly;0,40;;;;
lyrically;0,40;;;;
indelibly;0,40;;;;
parthenogenesis;0,39;;;;
defecate;0,39;;;;
sociopolitical;0,39;;;;
editorialize;0,39;;;;
reheat;0,39;;;;
chamomile;0,39;;;;
gibberish;0,39;;;;
decider;0,39;;;;
mitten;0,39;;;;
jute;0,39;;;;
mace;0,39;;;;
unrealized;0,39;;;;
duff;0,39;;;;
anchovy;0,39;;;;
unconstrained;0,39;;;;
obstinacy;0,39;;;;
circuitous;0,39;;;;
reductionism;0,39;;;;
unruffled;0,39;;;;
flagpole;0,39;;;;
conformist;0,39;;;;
muff;0,39;;;;
intuit;0,39;;;;
interplanetary;0,39;;;;
contextually;0,39;;;;
parakeet;0,39;;;;
postmodernist;0,39;;;;
amputee;0,39;;;;
prescriber;0,39;;;;
snowboarder;0,39;;;;
jowl;0,39;;;;
disorganization;0,39;;;;
strobe;0,39;;;;
infield;0,39;;;;
forehand;0,39;;;;
redoubtable;0,39;;;;
falsetto;0,39;;;;
tincture;0,39;;;;
privet;0,39;;;;
obstetric;0,39;;;;
invulnerable;0,39;;;;
banister;0,39;;;;
lovey;0,39;;;;
elixir;0,39;;;;
chit;0,39;;;;
inure;0,39;;;;
firebrand;0,39;;;;
nonspecific;0,39;;;;
lisp;0,39;;;;
conformance;0,39;;;;
fistful;0,39;;;;
subterfuge;0,39;;;;
loggerhead;0,39;;;;
aqua;0,39;;;;
federate;0,39;;;;
bluebell;0,39;;;;
crotchet;0,39;;;;
downcast;0,39;;;;
shifty;0,39;;;;
institutionally;0,39;;;;
unbeliever;0,39;;;;
leaguer;0,39;;;;
bandana;0,39;;;;
animus;0,39;;;;
biro;0,39;;;;
disabuse;0,39;;;;
colander;0,39;;;;
nah;0,39;;;;
hawkish;0,39;;;;
feckless;0,39;;;;
decrement;0,39;;;;
synthase;0,39;;;;
midline;0,39;;;;
androgen;0,39;;;;
ghoulish;0,39;;;;
tomboy;0,39;;;;
yesteryear;0,39;;;;
hardliner;0,39;;;;
reawaken;0,39;;;;
lamppost;0,39;;;;
halogen;0,39;;;;
supermodel;0,39;;;;
ineffectiveness;0,39;;;;
salutation;0,39;;;;
cushy;0,39;;;;
outflank;0,39;;;;
excommunicate;0,39;;;;
doormat;0,39;;;;
lugubrious;0,39;;;;
baldness;0,39;;;;
rotunda;0,39;;;;
permafrost;0,39;;;;
adder;0,39;;;;
uptick;0,39;;;;
concretely;0,39;;;;
netball;0,39;;;;
convexity;0,39;;;;
asunder;0,39;;;;
substratum;0,39;;;;
antisense;0,39;;;;
bugle;0,39;;;;
easterly;0,39;;;;
gravelly;0,39;;;;
regularize;0,39;;;;
snowmobile;0,39;;;;
whammy;0,39;;;;
compartmentalize;0,39;;;;
ergo;0,39;;;;
dehumanize;0,39;;;;
midair;0,39;;;;
afoul;0,39;;;;
cellophane;0,39;;;;
turd;0,39;;;;
contralateral;0,39;;;;
crossbar;0,39;;;;
peddler;0,39;;;;
washable;0,39;;;;
denture;0,39;;;;
uncannily;0,39;;;;
uncontested;0,39;;;;
midwifery;0,39;;;;
winnow;0,39;;;;
countertop;0,39;;;;
servo;0,39;;;;
demystify;0,39;;;;
trickster;0,39;;;;
discussant;0,39;;;;
glitz;0,39;;;;
motorcyclist;0,39;;;;
suppressor;0,39;;;;
zodiac;0,39;;;;
curler;0,39;;;;
swampy;0,39;;;;
oceanographer;0,39;;;;
logbook;0,39;;;;
infamy;0,39;;;;
diastolic;0,39;;;;
legitimation;0,39;;;;
equitably;0,39;;;;
incomprehension;0,39;;;;
apogee;0,39;;;;
backroom;0,39;;;;
beneficially;0,39;;;;
handedness;0,39;;;;
dishonorable;0,38;;;;
capitation;0,38;;;;
drumbeat;0,38;;;;
frontman;0,38;;;;
embalmer;0,38;;;;
truncheon;0,38;;;;
creaky;0,38;;;;
incongruously;0,38;;;;
puppeteer;0,38;;;;
bevel;0,38;;;;
retroactively;0,38;;;;
oxygenate;0,38;;;;
priestess;0,38;;;;
armada;0,38;;;;
remarriage;0,38;;;;
prepositional;0,38;;;;
keepsake;0,38;;;;
dreg;0,38;;;;
whelk;0,38;;;;
vixen;0,38;;;;
bedraggle;0,38;;;;
agribusiness;0,38;;;;
offal;0,38;;;;
reroute;0,38;;;;
outmaneuver;0,38;;;;
alleviation;0,38;;;;
thunderbolt;0,38;;;;
unproblematic;0,38;;;;
chaperon;0,38;;;;
matriarch;0,38;;;;
headlamp;0,38;;;;
peony;0,38;;;;
tillage;0,38;;;;
inveterate;0,38;;;;
arsehole;0,38;;;;
hackle;0,38;;;;
massif;0,38;;;;
operetta;0,38;;;;
reinsurance;0,38;;;;
goatee;0,38;;;;
motherland;0,38;;;;
quadrangle;0,38;;;;
discernment;0,38;;;;
unexamined;0,38;;;;
dissemble;0,38;;;;
chauvinism;0,38;;;;
buffoon;0,38;;;;
thoughtfulness;0,38;;;;
willy;0,38;;;;
fantastical;0,38;;;;
marigold;0,38;;;;
tele;0,38;;;;
protozoan;0,38;;;;
coyly;0,38;;;;
frostbite;0,38;;;;
bender;0,38;;;;
fixer;0,38;;;;
vasectomy;0,38;;;;
strafe;0,38;;;;
prophylaxis;0,38;;;;
weightlessness;0,38;;;;
mead;0,38;;;;
sunbeam;0,38;;;;
epistle;0,38;;;;
guano;0,38;;;;
mossy;0,38;;;;
tangy;0,38;;;;
tog;0,38;;;;
inoffensive;0,38;;;;
transgene;0,38;;;;
stupefy;0,38;;;;
reallocation;0,38;;;;
drafter;0,38;;;;
pegmatite;0,38;;;;
meson;0,38;;;;
seashell;0,38;;;;
furlong;0,38;;;;
periscope;0,38;;;;
waterfowl;0,38;;;;
intron;0,38;;;;
holographic;0,38;;;;
wisecrack;0,38;;;;
curable;0,38;;;;
protrusion;0,38;;;;
zany;0,38;;;;
aviary;0,38;;;;
phenol;0,38;;;;
aerate;0,38;;;;
burble;0,38;;;;
broomstick;0,38;;;;
vitiate;0,38;;;;
cubism;0,38;;;;
controversially;0,38;;;;
headroom;0,38;;;;
portend;0,38;;;;
townsfolk;0,38;;;;
nth;0,38;;;;
aspen;0,38;;;;
insolent;0,38;;;;
cappella;0,38;;;;
chanson;0,38;;;;
telescopic;0,38;;;;
vaporize;0,38;;;;
parasitize;0,38;;;;
rheumatism;0,38;;;;
untamed;0,38;;;;
flatness;0,38;;;;
coherently;0,38;;;;
wavelet;0,38;;;;
spermatid;0,38;;;;
maximally;0,38;;;;
zing;0,38;;;;
oligarch;0,38;;;;
conditionality;0,38;;;;
misshapen;0,38;;;;
inviolable;0,38;;;;
historicist;0,38;;;;
transferor;0,38;;;;
pastoralist;0,38;;;;
woof;0,38;;;;
shimmy;0,38;;;;
monochromatic;0,38;;;;
moralism;0,38;;;;
gingham;0,38;;;;
refractory;0,38;;;;
tactically;0,38;;;;
unimpeded;0,38;;;;
creationism;0,38;;;;
myopia;0,38;;;;
realizable;0,38;;;;
behoove;0,38;;;;
explicable;0,38;;;;
irascible;0,38;;;;
inadmissible;0,38;;;;
sisterhood;0,38;;;;
militaristic;0,38;;;;
navigable;0,38;;;;
indefinable;0,38;;;;
unread;0,37;;;;
tableware;0,37;;;;
swede;0,37;;;;
fermenter;0,37;;;;
pervasiveness;0,37;;;;
typesetter;0,37;;;;
plover;0,37;;;;
parser;0,37;;;;
ironical;0,37;;;;
glasshouse;0,37;;;;
nearness;0,37;;;;
workroom;0,37;;;;
consonantal;0,37;;;;
songbird;0,37;;;;
candlelit;0,37;;;;
gastronomic;0,37;;;;
derisively;0,37;;;;
whitish;0,37;;;;
primetime;0,37;;;;
healthily;0,37;;;;
hurrah;0,37;;;;
linseed;0,37;;;;
flirtatious;0,37;;;;
undeserved;0,37;;;;
ritually;0,37;;;;
eviscerate;0,37;;;;
gneiss;0,37;;;;
effusive;0,37;;;;
foamy;0,37;;;;
revisionism;0,37;;;;
shoestring;0,37;;;;
squish;0,37;;;;
smokestack;0,37;;;;
midwinter;0,37;;;;
newscaster;0,37;;;;
rehydration;0,37;;;;
arsonist;0,37;;;;
unhindered;0,37;;;;
depredation;0,37;;;;
vehicular;0,37;;;;
stratagem;0,37;;;;
eardrum;0,37;;;;
pollinator;0,37;;;;
bauble;0,37;;;;
smelter;0,37;;;;
actuator;0,37;;;;
officialdom;0,37;;;;
antiphon;0,37;;;;
catatonic;0,37;;;;
subscript;0,37;;;;
unsurpassed;0,37;;;;
quango;0,37;;;;
socalled;0,37;;;;
amethyst;0,37;;;;
zillion;0,37;;;;
pinball;0,37;;;;
tailgate;0,37;;;;
awestruck;0,37;;;;
mimesis;0,37;;;;
impermeable;0,37;;;;
baseless;0,37;;;;
theoretician;0,37;;;;
ordinariness;0,37;;;;
weakling;0,37;;;;
midsize;0,37;;;;
outtake;0,37;;;;
fryer;0,37;;;;
anecdotally;0,37;;;;
stickler;0,37;;;;
fundholder;0,37;;;;
palisade;0,37;;;;
metalwork;0,37;;;;
fiddly;0,37;;;;
otherness;0,37;;;;
familiarization;0,37;;;;
avionic;0,37;;;;
pallor;0,37;;;;
hovercraft;0,37;;;;
snowshoe;0,37;;;;
stethoscope;0,37;;;;
distrustful;0,37;;;;
glycerol;0,37;;;;
emcee;0,37;;;;
jailer;0,37;;;;
attestation;0,37;;;;
comatose;0,37;;;;
digestible;0,37;;;;
acrimony;0,37;;;;
chattel;0,37;;;;
mickey;0,37;;;;
shoelace;0,37;;;;
wildcat;0,37;;;;
otherworldly;0,37;;;;
upwardly;0,37;;;;
trachea;0,37;;;;
probity;0,37;;;;
stepwise;0,37;;;;
condiment;0,37;;;;
patrimony;0,37;;;;
dressy;0,37;;;;
blimey;0,37;;;;
timeout;0,37;;;;
godless;0,37;;;;
thematically;0,37;;;;
phraseology;0,37;;;;
spiel;0,37;;;;
batty;0,37;;;;
miscreant;0,37;;;;
recalculate;0,37;;;;
skulk;0,37;;;;
ingeniously;0,37;;;;
impertinent;0,37;;;;
loudness;0,37;;;;
junket;0,37;;;;
nativist;0,37;;;;
psychosomatic;0,37;;;;
loggia;0,37;;;;
desegregate;0,37;;;;
disyllabic;0,37;;;;
intermarriage;0,37;;;;
washbasin;0,37;;;;
wellington;0,37;;;;
kamikaze;0,36;;;;
parsimonious;0,36;;;;
superhighway;0,36;;;;
vert;0,36;;;;
wrongdoer;0,36;;;;
expeditiously;0,36;;;;
bedstead;0,36;;;;
amiably;0,36;;;;
uncut;0,36;;;;
blasphemous;0,36;;;;
befuddle;0,36;;;;
plunger;0,36;;;;
stratospheric;0,36;;;;
gentrification;0,36;;;;
glasnost;0,36;;;;
decant;0,36;;;;
exaltation;0,36;;;;
reload;0,36;;;;
regretful;0,36;;;;
cutie;0,36;;;;
temporality;0,36;;;;
perpetuation;0,36;;;;
watchmaker;0,36;;;;
octane;0,36;;;;
centurion;0,36;;;;
menacingly;0,36;;;;
fruitcake;0,36;;;;
beetroot;0,36;;;;
criminologist;0,36;;;;
damask;0,36;;;;
earpiece;0,36;;;;
levity;0,36;;;;
disciplinarian;0,36;;;;
synchrony;0,36;;;;
gnat;0,36;;;;
teleconference;0,36;;;;
moccasin;0,36;;;;
tersely;0,36;;;;
hollyhock;0,36;;;;
thorax;0,36;;;;
huntsman;0,36;;;;
ginseng;0,36;;;;
lampshade;0,36;;;;
manhandle;0,36;;;;
gonad;0,36;;;;
feedstock;0,36;;;;
waymarked;0,36;;;;
antiviral;0,36;;;;
jocular;0,36;;;;
hodgepodge;0,36;;;;
anagram;0,36;;;;
colonialist;0,36;;;;
kip;0,36;;;;
unreleased;0,36;;;;
lookalike;0,36;;;;
beastly;0,36;;;;
rapacious;0,36;;;;
industrially;0,36;;;;
denominational;0,36;;;;
depolarize;0,36;;;;
deuce;0,36;;;;
blas?;0,36;;;;
watercourse;0,36;;;;
linchpin;0,36;;;;
painlessly;0,36;;;;
chickpea;0,36;;;;
holdall;0,36;;;;
ethernet;0,36;;;;
correlative;0,36;;;;
sublimate;0,36;;;;
presidium;0,36;;;;
umber;0,36;;;;
undying;0,36;;;;
naturalization;0,36;;;;
frightfully;0,36;;;;
despotic;0,36;;;;
adjectival;0,36;;;;
prelate;0,36;;;;
vacillate;0,36;;;;
aeration;0,36;;;;
scurrilous;0,36;;;;
juridical;0,36;;;;
compunction;0,36;;;;
antihistamine;0,36;;;;
tortoiseshell;0,36;;;;
hypodermic;0,36;;;;
sagebrush;0,36;;;;
subassembly;0,36;;;;
whiteboard;0,36;;;;
parallelogram;0,36;;;;
reify;0,36;;;;
forgettable;0,36;;;;
lyricism;0,36;;;;
skitter;0,36;;;;
trusteeship;0,36;;;;
r?sum?;0,36;;;;
nobly;0,36;;;;
unblemished;0,36;;;;
bitty;0,36;;;;
ogre;0,36;;;;
multiprocessor;0,36;;;;
inhumanity;0,36;;;;
redistributive;0,36;;;;
fennel;0,36;;;;
downloadable;0,36;;;;
lifter;0,36;;;;
whimsy;0,36;;;;
verisimilitude;0,36;;;;
jalape?o;0,36;;;;
manmade;0,36;;;;
tamp;0,36;;;;
endearment;0,36;;;;
cytosol;0,36;;;;
tidily;0,36;;;;
inebriate;0,36;;;;
cartwheel;0,36;;;;
cultivator;0,36;;;;
unencumbered;0,36;;;;
paranormal;0,36;;;;
transgressive;0,36;;;;
fatalistic;0,36;;;;
despondency;0,36;;;;
reliquary;0,36;;;;
multilateralism;0,36;;;;
ennoble;0,36;;;;
hookworm;0,36;;;;
reproducible;0,36;;;;
pullet;0,36;;;;
extractor;0,36;;;;
herbage;0,36;;;;
aquaculture;0,36;;;;
ringlet;0,36;;;;
classicism;0,36;;;;
unkindly;0,36;;;;
obtrusive;0,36;;;;
carburetor;0,36;;;;
flowerbed;0,36;;;;
cagey;0,36;;;;
alkaloid;0,36;;;;
erasure;0,36;;;;
dermatology;0,36;;;;
acoustically;0,36;;;;
doddle;0,36;;;;
mischievously;0,36;;;;
coot;0,36;;;;
webpage;0,36;;;;
overgraze;0,36;;;;
absolution;0,36;;;;
reverent;0,35;;;;
overcook;0,35;;;;
swarthy;0,35;;;;
sardonically;0,35;;;;
brogue;0,35;;;;
pallium;0,35;;;;
immanent;0,35;;;;
sud;0,35;;;;
unadulterated;0,35;;;;
endothelium;0,35;;;;
quadrature;0,35;;;;
libertarianism;0,35;;;;
hallucinate;0,35;;;;
wildfowl;0,35;;;;
turpentine;0,35;;;;
stanchion;0,35;;;;
canola;0,35;;;;
frankfurter;0,35;;;;
commiserate;0,35;;;;
uncouth;0,35;;;;
papilla;0,35;;;;
weepy;0,35;;;;
tinny;0,35;;;;
stooge;0,35;;;;
ephemeron;0,35;;;;
cheater;0,35;;;;
repetitious;0,35;;;;
mothball;0,35;;;;
fearlessly;0,35;;;;
sightseer;0,35;;;;
devoutly;0,35;;;;
cumin;0,35;;;;
immensity;0,35;;;;
dockside;0,35;;;;
degeneracy;0,35;;;;
demobilize;0,35;;;;
?migr?;0,35;;;;
heaviness;0,35;;;;
serendipity;0,35;;;;
tabernacle;0,35;;;;
beachside;0,35;;;;
voicemail;0,35;;;;
searchable;0,35;;;;
notary;0,35;;;;
hatchback;0,35;;;;
patina;0,35;;;;
telepathy;0,35;;;;
resourcefulness;0,35;;;;
cyberpunk;0,35;;;;
sander;0,35;;;;
egotistical;0,35;;;;
perforation;0,35;;;;
triathlon;0,35;;;;
jackal;0,35;;;;
humanoid;0,35;;;;
unipolar;0,35;;;;
sprayer;0,35;;;;
debar;0,35;;;;
wonderment;0,35;;;;
tipple;0,35;;;;
restock;0,35;;;;
postsynaptic;0,35;;;;
homogenization;0,35;;;;
longitudinally;0,35;;;;
twit;0,35;;;;
rumination;0,35;;;;
rearguard;0,35;;;;
mincemeat;0,35;;;;
potash;0,35;;;;
bobble;0,35;;;;
freehand;0,35;;;;
frisk;0,35;;;;
credulous;0,35;;;;
debutante;0,35;;;;
pointe;0,35;;;;
cannonball;0,35;;;;
andesite;0,35;;;;
debauchery;0,35;;;;
pensionable;0,35;;;;
biliary;0,35;;;;
pepperoni;0,35;;;;
oversize;0,35;;;;
tearfully;0,35;;;;
rightist;0,35;;;;
butch;0,35;;;;
waterworks;0,35;;;;
unenviable;0,35;;;;
stillborn;0,35;;;;
bandleader;0,35;;;;
marc;0,35;;;;
thrombolytic;0,35;;;;
macromolecule;0,35;;;;
devastatingly;0,35;;;;
sartorial;0,35;;;;
monarchical;0,35;;;;
hashish;0,35;;;;
manacle;0,35;;;;
needful;0,35;;;;
exorcist;0,35;;;;
lea;0,35;;;;
floodplain;0,35;;;;
overdraw;0,35;;;;
eigenvalue;0,35;;;;
flywheel;0,35;;;;
morn;0,35;;;;
gawk;0,35;;;;
scape;0,35;;;;
comport;0,35;;;;
infill;0,35;;;;
pistachio;0,35;;;;
seater;0,35;;;;
casement;0,35;;;;
nutter;0,35;;;;
antimicrobial;0,35;;;;
upwind;0,35;;;;
rehouse;0,35;;;;
rollick;0,35;;;;
reintegration;0,35;;;;
uncomprehending;0,35;;;;
ladylike;0,35;;;;
homozygous;0,35;;;;
pigmentation;0,35;;;;
wren;0,35;;;;
swashbuckling;0,35;;;;
clubber;0,35;;;;
ghoul;0,35;;;;
dietitian;0,35;;;;
lawnmower;0,35;;;;
steeplechase;0,35;;;;
validly;0,35;;;;
epoxy;0,35;;;;
ohm;0,35;;;;
rheumatic;0,35;;;;
virility;0,35;;;;
subsoil;0,35;;;;
oxidase;0,35;;;;
tautology;0,35;;;;
epigram;0,35;;;;
perennially;0,35;;;;
geophysicist;0,35;;;;
xenon;0,35;;;;
panto;0,35;;;;
unfamiliarity;0,35;;;;
mojo;0,35;;;;
forklift;0,35;;;;
forgetfulness;0,34;;;;
genocidal;0,34;;;;
foreshore;0,34;;;;
marathoner;0,34;;;;
amour;0,34;;;;
dungaree;0,34;;;;
polyurethane;0,34;;;;
absolutist;0,34;;;;
embryology;0,34;;;;
tellingly;0,34;;;;
declination;0,34;;;;
savant;0,34;;;;
callus;0,34;;;;
ploughman;0,34;;;;
moo;0,34;;;;
computationally;0,34;;;;
countermeasure;0,34;;;;
limply;0,34;;;;
edify;0,34;;;;
cole;0,34;;;;
greengrocer;0,34;;;;
darkroom;0,34;;;;
moneylender;0,34;;;;
dalliance;0,34;;;;
sulfurous;0,34;;;;
tracery;0,34;;;;
prehistorian;0,34;;;;
triticale;0,34;;;;
caliph;0,34;;;;
lumpectomy;0,34;;;;
pong;0,34;;;;
outclass;0,34;;;;
rhesus;0,34;;;;
universalism;0,34;;;;
inlaid;0,34;;;;
vitriol;0,34;;;;
avuncular;0,34;;;;
inbuilt;0,34;;;;
incompleteness;0,34;;;;
collaboratively;0,34;;;;
copra;0,34;;;;
hovel;0,34;;;;
maudlin;0,34;;;;
thankless;0,34;;;;
intercellular;0,34;;;;
carouse;0,34;;;;
representativeness;0,34;;;;
foreplay;0,34;;;;
crowbar;0,34;;;;
wreathe;0,34;;;;
bandstand;0,34;;;;
deixis;0,34;;;;
undisguised;0,34;;;;
rejuvenation;0,34;;;;
interfaith;0,34;;;;
navvy;0,34;;;;
intercultural;0,34;;;;
professionalization;0,34;;;;
amateurish;0,34;;;;
strapless;0,34;;;;
homespun;0,34;;;;
barbiturate;0,34;;;;
masonic;0,34;;;;
breaststroke;0,34;;;;
chowder;0,34;;;;
sundial;0,34;;;;
hippopotamus;0,34;;;;
tsarist;0,34;;;;
crooner;0,34;;;;
shuck;0,34;;;;
breakpoint;0,34;;;;
postural;0,34;;;;
dreamlike;0,34;;;;
draper;0,34;;;;
hart;0,34;;;;
circumcise;0,34;;;;
apportionment;0,34;;;;
limpid;0,34;;;;
lite;0,34;;;;
tactician;0,34;;;;
indolent;0,34;;;;
jumpsuit;0,34;;;;
solenoid;0,34;;;;
tipsy;0,34;;;;
zloty;0,34;;;;
prismatic;0,34;;;;
thereunder;0,34;;;;
watchword;0,34;;;;
curbside;0,34;;;;
volunteerism;0,34;;;;
familiarly;0,34;;;;
gyro;0,34;;;;
iridium;0,34;;;;
premarital;0,34;;;;
photovoltaic;0,34;;;;
florin;0,34;;;;
fiefdom;0,34;;;;
bloodbath;0,34;;;;
stoicism;0,34;;;;
lioness;0,34;;;;
absorber;0,34;;;;
trapdoor;0,34;;;;
endorphin;0,34;;;;
sandbox;0,34;;;;
garret;0,34;;;;
boxcar;0,34;;;;
mullion;0,34;;;;
woodworm;0,34;;;;
vacuole;0,34;;;;
adroitly;0,34;;;;
latecomer;0,34;;;;
cottager;0,34;;;;
lysozyme;0,34;;;;
cleaver;0,34;;;;
explosively;0,34;;;;
undergird;0,34;;;;
convertibility;0,34;;;;
wetsuit;0,34;;;;
attentiveness;0,34;;;;
backwardness;0,34;;;;
chromatid;0,34;;;;
serrated;0,34;;;;
stoat;0,34;;;;
naysayer;0,34;;;;
philologist;0,34;;;;
wizen;0,34;;;;
plaudit;0,34;;;;
filamentous;0,34;;;;
feeler;0,34;;;;
premiss;0,34;;;;
busker;0,34;;;;
autoworker;0,34;;;;
hypothalamic;0,34;;;;
wraparound;0,34;;;;
northbound;0,34;;;;
groundswell;0,34;;;;
technocratic;0,34;;;;
barmy;0,34;;;;
citywide;0,34;;;;
prearrange;0,34;;;;
areal;0,34;;;;
gaoler;0,34;;;;
amoeba;0,34;;;;
keystone;0,34;;;;
evidentiary;0,34;;;;
heathland;0,34;;;;
refiner;0,34;;;;
bombastic;0,34;;;;
internecine;0,34;;;;
drover;0,34;;;;
insomniac;0,34;;;;
cirque;0,34;;;;
toxicology;0,34;;;;
incorrigible;0,34;;;;
tobacconist;0,33;;;;
rechargeable;0,33;;;;
kelp;0,33;;;;
sputum;0,33;;;;
guzzle;0,33;;;;
quintile;0,33;;;;
fraudulently;0,33;;;;
fount;0,33;;;;
vibrator;0,33;;;;
methamphetamine;0,33;;;;
communicable;0,33;;;;
italicize;0,33;;;;
sleight;0,33;;;;
appendicitis;0,33;;;;
wizardry;0,33;;;;
expat;0,33;;;;
geometrically;0,33;;;;
glittery;0,33;;;;
beeline;0,33;;;;
poncho;0,33;;;;
bookish;0,33;;;;
decelerate;0,33;;;;
dendrite;0,33;;;;
swop;0,33;;;;
drowsiness;0,33;;;;
paean;0,33;;;;
calcareous;0,33;;;;
spangle;0,33;;;;
sensitization;0,33;;;;
hander;0,33;;;;
triviality;0,33;;;;
contrapuntal;0,33;;;;
depolarization;0,33;;;;
summerhouse;0,33;;;;
lino;0,33;;;;
impostor;0,33;;;;
cinematographer;0,33;;;;
tambourine;0,33;;;;
prophase;0,33;;;;
satyr;0,33;;;;
sulky;0,33;;;;
constructional;0,33;;;;
philological;0,33;;;;
wholeness;0,33;;;;
elucidation;0,33;;;;
venereal;0,33;;;;
draughty;0,33;;;;
reorientation;0,33;;;;
instep;0,33;;;;
cavalcade;0,33;;;;
shamefully;0,33;;;;
denouement;0,33;;;;
warner;0,33;;;;
commissary;0,33;;;;
gannet;0,33;;;;
endotoxin;0,33;;;;
membranous;0,33;;;;
diagrammatic;0,33;;;;
torchlight;0,33;;;;
farmstead;0,33;;;;
appetize;0,33;;;;
dumbbell;0,33;;;;
vividness;0,33;;;;
landlocked;0,33;;;;
bauxite;0,33;;;;
hairdryer;0,33;;;;
uncork;0,33;;;;
masthead;0,33;;;;
endnote;0,33;;;;
cityscape;0,33;;;;
obstinately;0,33;;;;
overstuff;0,33;;;;
mellitus;0,33;;;;
gratuity;0,33;;;;
subpopulation;0,33;;;;
ling;0,33;;;;
spyware;0,33;;;;
buttercup;0,33;;;;
airbrush;0,33;;;;
filial;0,33;;;;
outsmart;0,33;;;;
vinaigrette;0,33;;;;
figuration;0,33;;;;
limn;0,33;;;;
humongous;0,33;;;;
beeper;0,33;;;;
tau;0,33;;;;
redraft;0,33;;;;
troubleshoot;0,33;;;;
menswear;0,33;;;;
convalesce;0,33;;;;
fondue;0,33;;;;
jilt;0,33;;;;
rumen;0,33;;;;
apprehensively;0,33;;;;
ersatz;0,33;;;;
distiller;0,33;;;;
dreadlock;0,33;;;;
wordy;0,33;;;;
vellum;0,33;;;;
bedeck;0,33;;;;
askance;0,33;;;;
equalization;0,33;;;;
buccal;0,33;;;;
detoxification;0,33;;;;
cosponsor;0,33;;;;
newspaperman;0,33;;;;
honeybee;0,33;;;;
uncouple;0,33;;;;
autocrat;0,33;;;;
tsk;0,33;;;;
nimbly;0,33;;;;
fractal;0,33;;;;
angiogenesis;0,33;;;;
nonchalant;0,33;;;;
jacuzzi;0,33;;;;
blithe;0,33;;;;
tricycle;0,33;;;;
covalent;0,33;;;;
cert;0,33;;;;
giro;0,33;;;;
caldera;0,33;;;;
uninfected;0,33;;;;
reignite;0,33;;;;
quartzite;0,33;;;;
postoperative;0,33;;;;
infliction;0,33;;;;
sanctimonious;0,33;;;;
ideation;0,33;;;;
scurvy;0,33;;;;
snowdrop;0,33;;;;
creditworthiness;0,33;;;;
multicellular;0,33;;;;
cheapen;0,33;;;;
supercharge;0,33;;;;
neurophysiological;0,33;;;;
reenactment;0,33;;;;
oscar;0,33;;;;
defame;0,33;;;;
cosh;0,33;;;;
sportswoman;0,33;;;;
escapist;0,33;;;;
cheerily;0,33;;;;
budgie;0,33;;;;
jabber;0,33;;;;
armband;0,33;;;;
schmooze;0,33;;;;
waylay;0,33;;;;
bylaw;0,33;;;;
feint;0,33;;;;
holdout;0,32;;;;
brouhaha;0,32;;;;
repairer;0,32;;;;
wonky;0,32;;;;
della;0,32;;;;
mortification;0,32;;;;
unfailingly;0,32;;;;
linesman;0,32;;;;
opossum;0,32;;;;
insufferable;0,32;;;;
unheeded;0,32;;;;
reticulum;0,32;;;;
hostelry;0,32;;;;
locksmith;0,32;;;;
nacho;0,32;;;;
notepaper;0,32;;;;
cormorant;0,32;;;;
periodicity;0,32;;;;
boolean;0,32;;;;
ceaselessly;0,32;;;;
jimmy;0,32;;;;
greedily;0,32;;;;
austral;0,32;;;;
terminator;0,32;;;;
defamatory;0,32;;;;
stopwatch;0,32;;;;
slobber;0,32;;;;
unreachable;0,32;;;;
stealthily;0,32;;;;
deject;0,32;;;;
boastful;0,32;;;;
musicianship;0,32;;;;
mote;0,32;;;;
multifarious;0,32;;;;
josh;0,32;;;;
multilayer;0,32;;;;
cubist;0,32;;;;
lymphoid;0,32;;;;
flotsam;0,32;;;;
enthrone;0,32;;;;
telegraphic;0,32;;;;
glycolysis;0,32;;;;
teary;0,32;;;;
interlocutory;0,32;;;;
molestation;0,32;;;;
indifferently;0,32;;;;
pyre;0,32;;;;
constructivism;0,32;;;;
aperitif;0,32;;;;
abeyance;0,32;;;;
peerage;0,32;;;;
locator;0,32;;;;
speedway;0,32;;;;
sorcerer;0,32;;;;
cabal;0,32;;;;
effete;0,32;;;;
exultation;0,32;;;;
stateroom;0,32;;;;
insistently;0,32;;;;
limbic;0,32;;;;
triplicate;0,32;;;;
sweetcorn;0,32;;;;
illus;0,32;;;;
chlorinate;0,32;;;;
magnetize;0,32;;;;
roundel;0,32;;;;
boudoir;0,32;;;;
adjuvant;0,32;;;;
thalidomide;0,32;;;;
uninhabitable;0,32;;;;
steadiness;0,32;;;;
amelioration;0,32;;;;
boffin;0,32;;;;
aloofness;0,32;;;;
protractor;0,32;;;;
coed;0,32;;;;
twat;0,32;;;;
tinnitus;0,32;;;;
revalue;0,32;;;;
flashbulb;0,32;;;;
masochistic;0,32;;;;
